Автор;Название;Издательство;Год_издания;Кол.Страниц;Раздел;Цена
Акулов О.А.;информатика: базовый курс;24;2004;552;Информатика;140р
Гельфгат И.М. ;1001 задача по физике;Илекса;1999;325;Физика;80р
Быков А.А. ;Физика в примерах и задачах;Наука;1989;175;Физика;90р
Холин Ю.В. ;1001 задача по химии;Илекса;1999;325;Химия;95р
Домбровский А.В. ;Химия 10: органическая химия;Освита;1995;205;Химия;210р
Фримантл М. ;Химия в действий;Мир;1991;270;Химия;160р
Ковалев Н.Е. ;Биология для подготовки;Высшая школа;1985;384;Биология;390р
Выготский Л.С. ;Проблемы общей психологии ;Москва;1982;490;Психология;180р
Андреева Г.М. ;Социальная психология ;Москва;1980;270;Психология;264р
Рубинштейн С.Л. ;Основы общей психологии;Москва;1973;340;Психология;250р
Даль В.И. ;Толковый словарь руского язык;Астрел;2005;730;Русский язык;150р
Скворцов Л.И. ;Культура руской речи;Знание;1995;256;Русский язык;320р
Рубан М.В. ;История Росссии и мирового сообщества;Москва;1997;326;История;120р
Полянский Ю.И. ;Общая биология;Просвещение;1988;287;Биология;56р
Мерзляк А.Г. ;Алгебрайчкский тренажер;Илекса;2001;320;Математика;67р
Генденштейн Л.Э. ;Наглядный справочник по матиматике;Илекса;1997;96;Математика;103р
Богородицкая В. ;Англиский язык (4 класс);Дельфин;1995;285;Англ.язык;150р
Верещагина И.Н. ;Англиский язык (3 класс);Просвещение;1995;352;Англ.язык;325р
Блок А.А. ;Двенадцать ;Дрофа;2001;30;Лит-ра;250р
Бунин И. А. ;Антоеовские Яблоки;Просвещение;2000;78;Лит-ра;350р
Гончаров И.А. ;Обломов ;Дрофа;2000;215;Лит-ра;270р
Пушкин А.С. ;Станционный смотритель ;Просвещение;1999;57;Лит-ра;350р
Грибоедов А.С. ;Горе от ума;Современная литература;2001;196;Лит-ра;270р
Державин Г.Р. ;Властителям и судьям ;Современная литература;2000;205;Лит-ра;310р
Есенин С.А. ;Анна Снегина ;Просвещение;2000;40;Лит-ра;260р
Жуковский В.А. ;Лесной царь;Современная литература;2004;15;Лит-ра;245р
Крылов И.А. ;Квартет;Дрофа;2000;14;Лит-ра;200р
Куприн А.И. ;Старуха Изергиль ;Современная литература;20001;12;Лит-ра;180р
Лермонтов М.Ю. ;Мцыри;Форум;2000;240;Лит-ра;210р
Шолохов М.А. ;Поднятая целина;Дрофа;2002;460;Лит-ра;240р
Маяковский В.В. ;Хорошо!;Современная литература;2000;75;Лит-ра;190р
Некрасов Н.А. ;Кому на Руси жить хорошо ;Просвещение;2003;195;Лит-ра;150р
Тургенев И.С.;Отцы и Дети ;Форум;2004;227;Лит-ра;370р
